81,66390000004321
37,2308999998495
38,16949999984354
35,67630000039935
36,26439999975264
35,62959999963641
34,91550000011921
35,05970000009984
33,573099999688566
35,30810000002384
36,0511999996379
33,043499999679625
34,59759999997914
33,7554999999702
33,27509999927133
33,72129999939352
34,9452999997884
33,50529999937862
32,32180000003427
32,445600000210106
33,568099999800324
32,871600000187755
33,285300000570714
33,561300000175834
32,41190000064671
33,98330000042915
34,31209999974817
32,93819999974221
34,371899999678135
32,5265000006184
32,13590000011027
33,16179999988526
32,30909999925643
32,97190000023693
32,339100000448525
32,802199999801815
33,19660000037402
33,11660000029951
32,01809999998659
33,05629999935627
32,651099999435246
32,48550000041723
33,033400000073016
32,603500000201166
33,57479999959469
32,394400000572205
33,010999999940395
32,65060000028461
34,25729999970645
32,49390000011772
34,80530000012368
33,826399999670684
32,574599999934435
32,50650000013411
32,82530000060797
33,690200000070035
33,274699999950826
37,84420000016689
31,91209999937564
33,85290000028908
32,52699999976903
31,392899999395013
32,74760000035167
32,62069999985397
32,69869999960065
33,323200000450015
32,86419999971986
33,53569999989122
33,05630000028759
32,794999999925494
32,17729999963194
31,81929999962449
32,15570000000298
33,2707000002265
34,272300000302494
32,751600000075996
32,525100000202656
32,88870000001043
32,53619999997318
34,608599999919534
33,912399999797344
33,370799999684095
33,66119999997318
32,82010000012815
37,57600000035018
40,763199999928474
33,04150000028312
31,977200000546873
33,04220000002533
31,196500000543892
31,338599999435246
31,811700000427663
31,329700000584126
33,13290000054985
34,00209999922663
33,90830000024289
33,81149999983609
35,26460000034422
31,43460000026971
33,07700000051409
32,92599999997765
32,313400000333786
31,893700000829995
31,885599999688566
32,70409999974072
32,18999999947846
32,18809999991208
31,788699999451637
31,905100000090897
32,85190000012517
32,89339999947697
32,556499999947846
32,1042999997735
32,64089999999851
32,367899999953806
33,417399999685585
32,70310000050813
33,97360000014305
31,964100000448525
34,458999999798834
31,923600000329316
32,00180000066757
33,86229999922216
32,93090000003576
32,27380000054836
33,370900000445545
33,28039999958128
33,204599999822676
32,2765000006184
32,709100000560284
32,6039999993518
33,99629999976605
31,44829999934882
32,09460000041872
32,02170000039041
33,189799999818206
34,1133999992162
32,60369999986142
32,71570000052452
32,22959999926388
31,325000000186265
29,34429999999702
31,648599999956787
32,85710000060499
33,22369999997318
34,29880000092089
33,02060000039637
32,194199999794364
33,45120000001043
32,6991000007838
32,428299999795854
34,415300000458956
32,37249999959022
33,59730000048876
32,26740000024438
35,80269999988377
32,05590000003576
32,94000000040978
33,18429999984801
33,24059999920428
32,19829999934882
32,705999999307096
32,07200000062585
32,96089999936521
32,13150000013411
32,05570000037551
31,92989999987185
34,055399999953806
32,8125
31,269600000232458
32,85149999987334
32,8597999997437
31,73990000039339
31,795400000177324
32,78410000074655
33,184100000187755
35,372299999929965
32,37490000016987
32,5718999998644
32,48519999999553
33,75729999970645
31,88620000053197
32,1761999996379
33,60179999936372
32,12440000008792
32,64270000066608
33,0625
31,56550000049174
33,59230000060052
32,661000000312924
32,24150000046939
31,56760000064969
39,108599999919534
33,6593000004068
33,54050000011921
33,966300000436604
34,26339999958873
32,38189999945462
32,44749999977648
32,67379999998957
32,279900000430644
31,69370000064373
29,933700000867248
30,174999999813735
30,942599999718368
31,486100000329316
30,709899999201298
30,56539999973029
30,64479999989271
32,025100000202656
32,22759999986738
32,62040000036359
32,72070000041276
32,74650000035763
32,73049999959767
32,919700000435114
33,05740000028163
32,13579999934882
31,404500000178814
32,39340000040829
32,64720000047237
32,05169999971986
32,039800000377
33,504900000058115
31,65240000002086
32,12179999984801
31,19660000037402
32,18969999998808
32,15250000078231
31,337499999441206
32,16619999986142
32,43499999959022
33,2972999997437
33,524400000460446
31,813799999654293
32,422500000335276
31,94770000036806
34,45309999957681
31,76020000036806
31,774699999950826
32,31339999940246
32,28389999922365
32,188000000081956
31,850300000049174
32,82019999995828
32,82150000054389
32,68540000077337
32,69429999962449
30,906499999575317
31,30489999987185
31,334400000050664
30,508799999952316
32,17640000022948
31,968599999323487
32,20369999948889
31,126199999824166
33,124499999918044
31,992999999783933
33,66150000039488
32,841599999926984
32,20600000023842
33,310899999924004
32,04409999959171
58,36320000048727
40,47529999911785
31,38549999985844
31,564600000157952
31,41080000065267
31,232799999415874
31,646900000050664
31,875
31,57270000036806
32,37539999932051
32,52830000035465
31,87829999998212
32,56460000015795
32,231800000183284
32,50520000047982
31,90749999973923
32,41479999944568
32,78619999997318
32,13329999987036
32,62570000067353
31,508399999700487
33,88850000035018
31,381400000303984
33,79119999986142
31,981800000183284
32,25760000012815
33,970900000073016
32,913499999791384
32,007800000719726
32,283299999311566
30,425700000487268
31,54619999974966
32,013600000180304
31,83339999988675
31,67560000065714
32,655499999411404
32,685499999672174
32,56829999946058
33,11289999913424
31,802799999713898
32,24519999977201
33,81900000013411
32,73010000027716
38,62430000025779
37,02119999937713
32,00569999963045
32,4167999997735
31,44660000037402
33,70949999988079
32,52710000053048
33,471599999815226
35,58019999973476
32,22140000015497
33,20550000015646
32,678000000305474
32,48250000085682
32,32019999995828
32,211799999699
31,64850000012666
32,02099999971688
32,58199999947101
32,62820000015199
32,79989999998361
31,350899999961257
31,76589999999851
32,17080000042915
31,77570000011474
32,79589999932796
33,00620000064373
32,2370000006631
31,51509999949485
32,927199999801815
30,20149999950081
30,797100000083447
29,972800000570714
30,754399999976158
30,710900000296533
30,344499999657273
30,344499999657273
31,08199999947101
30,741499999538064
32,3125
30,53000000026077
32,93389999959618
32,253500000573695
32,65500000026077
33,14100000075996
33,07010000012815
32,42219999991357
32,63090000022203
33,506299999542534
31,93460000026971
32,67700000014156
32,448499999940395
33,97239999938756
32,65070000011474
33,29650000017136
32,755300000309944
33,51150000002235
32,76589999999851
32,55009999964386
32,70649999938905
30,958200000226498
31,34210000000894
30,641499999910593
31,929700000211596
32,35470000002533
33,57079999987036
33,43319999985397
32,45640000049025
31,707600000314415
33,54719999991357
31,62129999976605
31,997200000099838
32,73480000067502
31,45310000050813
32,46680000051856
33,31620000023395
32,07479999959469
32,10069999936968
31,901999999769032
32,578900000080466
31,880900000222027
31,89879999961704
32,79700000025332
29,49460000079125
32,695600000210106
