61,3050000006333
52,54519999958575
50,17709999997169
54,55019999947399
55,821299999952316
50,61459999997169
50,4277999997139
48,57099999953061
49,682300000451505
50,38260000012815
51,70689999964088
49,217400000430644
47,63579999934882
48,12829999998212
48,34279999975115
50,62419999949634
48,46849999949336
50,314399999566376
50,267500000074506
51,03129999991506
52,436999999918044
62,73480000067502
52,14169999957085
52,497700000181794
49,07680000085384
48,801099999807775
51,26899999938905
57,011800000444055
52,18510000035167
57,938800000585616
59,018600000068545
49,06209999974817
51,32989999931306
50,95579999964684
48,46310000028461
47,8695000000298
50,21870000008494
51,22510000038892
56,58450000081211
51,79810000024736
46,90720000024885
48,660499999299645
48,17310000024736
46,758100000210106
47,010599999688566
47,05970000009984
48,454599999822676
49,70849999971688
49,40469999983907
47,11060000024736
49,158100000582635
47,16149999946356
47,914900000207126
45,97319999989122
50,68690000008792
49,984299999661744
48,20839999988675
46,59040000010282
46,668499999679625
49,36149999964982
50,005199999548495
47,01500000059605
48,60179999936372
50,697800000198185
58,74350000079721
52,348799999803305
48,94500000029802
47,985000000335276
47,394999999552965
55,256699999794364
48,25289999973029
49,307899999432266
48,88520000036806
47,84320000000298
46,27529999986291
46,32330000028014
42,2121000001207
49,54689999949187
52,3980000000447
48,985700000077486
49,41770000010729
48,31709999963641
46,21090000029653
48,40859999973327
48,27540000062436
48,852699999697506
48,01450000051409
51,57859999965876
51,97479999996722
50,93250000011176
53,14089999999851
50,33790000062436
46,271900000050664
45,863599999807775
47,82150000054389
51,593400000594556
49,021099999547005
48,96820000000298
50,70170000009239
45,95779999997467
47,21650000009686
46,90029999986291
52,62280000001192
49,2253999998793
49,007399999536574
47,84779999963939
55,26690000016242
48,21229999978095
46,71559999976307
47,76340000052005
48,99540000036359
49,971599999815226
51,13039999920875
53,029500000178814
59,00799999944866
49,65469999983907
46,597000000067055
41,21849999949336
49,57089999970049
49,23880000039935
53,19160000048578
48,56840000022203
47,75
52,6195000000298
48,49420000053942
49,85049999970943
48,371899999678135
48,41220000013709
49,34469999931753
48,48020000010729
48,1382999997586
48,27340000029653
47,51829999964684
46,44120000023395
46,802600000053644
47,91009999997914
47,391800000332296
47,246199999935925
46,38450000062585
53,297900000587106
48,88109999988228
50,00910000037402
46,823499999940395
48,836799999699
49,26809999998659
47,223799999803305
48,87060000002384
47,00930000003427
48,495900000445545
48,636400000192225
46,18059999961406
46,29259999934584
47,65670000016689
47,37430000025779
51,04559999983758
45,997700000181794
47,12730000074953
50,059399999678135
43,59190000034869
44,19359999988228
54,79839999973774
49,45849999971688
38,017900000326335
49,487499999813735
48,8503999998793
49,61780000012368
56,517900000326335
47,4281000001356
50,08389999996871
46,434100000187755
46,22660000063479
50,53280000016093
47,6929999999702
51,03870000038296
48,24280000012368
49,353099999949336
49,6097999997437
46,80780000053346
46,00820000004023
50,328199999406934
48,79739999957383
52,74639999959618
58,176500000059605
58,561199999414384
77,45519999973476
54,904500000178814
56,677199999801815
56,71309999935329
57,804400000721216
49,3296999996528
45,04139999952167
45,20699999947101
46,82560000009835
46,00470000039786
46,810200000181794
48,68569999933243
54,03740000072867
47,72979999985546
53,05769999977201
59,46160000003874
52,393600000068545
54,295400000177324
57,431099999696016
52,69599999953061
45,69660000037402
44,58880000002682
44,64619999937713
48,85740000009537
57,8448999999091
57,159900000318885
50,4922000002116
61,95880000013858
47,710800000466406
47,70710000023246
49,622599999420345
52,07400000002235
49,06259999983013
46,50039999932051
47,38619999960065
51,20440000016242
51,068500000052154
49,6214000005275
49,47640000004321
46,51939999964088
47,703900000080466
51,789900000207126
50,23269999958575
48,22290000040084
46,038200000301
47,206100000068545
45,74650000035763
51,11459999997169
51,54519999958575
48,890700000338256
58,63580000028014
52,59570000041276
48,14740000013262
46,355000000447035
52,1175999995321
44,752700000070035
45,9523999998346
48,00980000011623
50,55889999959618
48,70669999998063
52,16360000055283
48,86629999987781
49,556099999696016
46,309500000439584
46,08959999959916
45,570600000210106
47,031599999405444
49,65139999985695
46,09179999958724
49,99280000012368
46,94830000028014
47,48620000015944
46,42379999998957
51,8468000004068
50,64280000049621
48,35020000021905
45,90020000003278
45,606399999931455
45,83250000048429
46,94380000047386
47,75910000037402
46,11409999988973
45,65210000053048
49,113599999807775
48,144700000062585
46,54080000054091
50,475199999287724
48,74430000036955
47,21139999944717
53,613000000827014
51,769400000572205
47,353500000201166
50,0323999999091
46,95920000039041
45,98460000008345
49,61990000028163
39,548600000329316
40,0132000008598
49,30590000003576
48,49519999977201
46,94230000022799
53,31689999997616
60,51979999989271
49,21229999978095
48,526799999177456
47,15029999986291
47,291400000452995
47,803299999795854
49,448200000450015
48,346899999305606
49,46919999923557
48,71259999927133
48,81030000001192
48,646200000308454
48,26480000000447
46,034600000828505
47,11629999987781
50,0722000002861
49,229199999943376
47,48149999976158
47,47400000039488
46,93690000008792
49,92259999923408
46,54050000011921
46,735700000077486
46,7558000003919
48,51469999924302
47,95550000015646
50,01040000002831
49,631000000052154
54,47259999997914
46,378399999812245
46,45299999974668
46,512200000695884
47,61019999999553
46,730700000189245
53,69420000072569
45,74600000027567
37,653299999423325
46,28839999996126
46,26629999931902
45,79850000049919
46,16380000021309
47,35289999935776
44,79710000008345
49,06429999973625
46,00630000047386
45,962300000712276
46,251899999566376
45,564500000327826
46,5191000001505
46,22619999945164
45,67590000014752
45,94340000022203
46,468399999663234
50,72070000041276
45,6894999993965
43,024699999950826
45,400799999944866
46,30740000028163
47,756699999794364
49,641100000590086
47,153400000184774
47,3711000001058
51,57660000026226
48,95019999984652
48,03189999982715
46,8047000002116
48,95280000008643
49,17310000024736
53,26589999999851
47,62190000060946
47,042399999685585
48,90600000042468
46,32420000061393
46,31719999946654
46,72279999963939
48,020500000566244
54,21929999999702
54,847400000318885
39,675500000827014
44,486800000071526
48,524000000208616
47,15689999982715
45,01850000023842
46,36239999998361
48,52419999986887
48,092299999669194
47,531199999153614
45,99340000003576
45,07560000009835
45,51379999984056
46,66370000038296
48,77449999935925
52,133799999952316
51,04879999998957
47,360400000587106
46,98660000041127
46,756299999542534
48,41479999944568
48,40670000016689
47,77589999977499
45,06210000067949
45,318500000052154
46,36739999987185
46,79980000015348
47,098100000061095
45,68429999984801
47,900399999693036
45,52309999987483
45,66009999997914
46,84640000015497
46,61479999963194
46,58189999964088
47,10319999977946
47,121600000187755
47,845099999569356
45,16359999962151
47,210799999535084
46,32949999999255
49,679399999789894
53,750200000591576
43,52600000053644
38,37809999939054
45,098399999551475
45,388899999670684
45,60360000003129
45,84439999982715
48,7785000000149
47,73450000025332
47,559500000439584
46,82290000002831
49,48729999922216
46,23350000008941
44,81190000008792
44,57699999958277
45,63290000054985
45,06389999948442
49,625200000591576
46,19230000022799
46,22549999970943
46,88349999953061
47,341599999926984
47,953900000080466
47,03500000014901
48,00509999971837
45,21530000027269
44,97550000064075
46,893300000578165
46,02630000002682
45,24569999985397
47,34329999983311
48,21389999985695
47,19479999970645
47,45600000023842
45,65780000016093
46,415199999697506
45,49310000054538
48,68400000035763
47,064799999818206
48,52720000036061
47,9676000000909
46,55680000036955
46,8448999999091
45,90030000079423
47,5054999999702
49,99000000022352
55,53500000014901
48,45160000026226
46,56109999958426
45,89989999961108
45,06400000024587
44,6820000000298
48,85250000003725
45,751600000075996
45,659399999305606
46,032000000588596
47,82839999999851
46,133799999952316
46,22490000072867
44,22860000003129
43,567299999296665
46,9831000007689
48,82609999924898
47,184100000187755
47,99990000016987
47,81039999984205
49,74239999987185
46,67219999991357
44,87480000033975
46,92289999965578
45,473900000564754
48,75459999963641
47,423600000329316
45,71180000063032
46,768499999307096
46,20710000023246
44,56110000051558
44,94550000037998
47,775799999944866
46,10919999983162
47,622299999929965
47,20140000060201
47,85450000036508
46,56180000025779
44,665199999697506
46,34860000014305
46,815300000831485
45,4300000006333
44,64919999986887
49,25360000040382
52,06259999983013
46,5097000002861
47,5285000000149
47,942699999548495
45,79870000015944
46,31240000016987
45,357499999925494
46,385199999436736
48,201699999161065
47,16630000062287
45,7121000001207
45,42640000022948
45,25
45,067400000058115
46,00990000087768
49,16700000036508
46,2972999997437
46,90029999986291
43,29410000052303
45,584400000050664
45,68879999965429
45,47990000061691
45,947699999436736
47,402899999171495
46,57429999951273
46,63450000062585
46,68130000028759
46,20199999958277
45,39749999996275
47,46629999950528
43,95869999937713
44,73689999990165
46,667799999937415
46,56569999922067
46,84400000050664
46,99820000026375
39,77780000027269
47,76769999973476
46,427499999292195
45,752400000579655
45,04110000003129
49,225599999539554
55,57299999985844
49,102699999697506
46,49479999952018
45,99519999977201
45,49820000026375
46,4320000000298
46,5495000006631
49,71530000027269
46,50769999995828
48,87420000042766
49,222400000318885
47,56570000015199
45,9183999998495
46,06269999966025
47,08009999990463
46,56330000050366
52,39479999989271
46,911400000564754
49,60389999952167
46,56099999975413
47,05530000012368
45,10140000004321
45,88389999978244
42,95449999999255
47,144400000572205
46,626700000837445
47,40400000009686
48,11519999988377
46,496600000187755
48,63839999958873
48,83700000029057
47,593399999663234
48,8863000003621
46,01200000010431
45,676500000059605
46,97910000011325
47,71750000026077
44,93070000037551
45,23619999922812
47,68420000001788
45,40049999952316
37,92659999988973
48,09709999989718
46,07940000016242
48,232499999925494
50,264000000432134
55,66610000003129
73,14229999948293
39,22819999977946
40,302499999292195
42,18580000009388
44,47840000037104
46,06620000023395
45,34470000024885
45,75860000029206
45,77900000009686
44,600999999791384
45,499799999408424
46,78859999962151
47,02919999975711
47,6382999997586
46,654799999669194
45,48699999973178
45,29119999986142
46,10520000010729
44,9093000004068
44,21229999978095
51,580000000074506
51,50099999923259
48,05810000002384
46,27940000034869
46,67489999998361
46,56259999983013
44,08930000010878
44,58100000023842
45,803299999795854
45,49200000055134
46,31720000039786
44,72800000011921
45,61500000022352
44,32290000002831
45,38980000000447
47,06259999983013
46,56010000035167
38,25540000014007
46,84599999990314
64,89650000073016
48,895800000056624
45,295299999415874
44,3390000006184
46,94680000003427
48,749399999156594
46,4015000006184
46,00829999987036
45,30819999985397
45,28749999962747
48,5246000001207
46,426900000311434
46,277999999932945
44,443900000303984
43,38670000061393
46,0773999998346
44,60690000001341
44,826399999670684
44,82560000009835
46,499399999156594
49,06939999945462
46,88370000012219
46,454599999822676
44,67079999949783
44,058599999174476
47,364000000059605
46,32160000037402
45,77359999995679
45,47510000038892
44,875
46,29110000003129
46,17980000004172
45,285700000822544
45,272600000724196
45,83559999987483
44,974499999545515
49,97750000003725
46,04259999934584
45,632100000046194
45,02830000035465
44,742199999280274
44,6855999995023
37,25959999952465
40,46919999923557
44,22360000014305
47,25840000063181
68,42920000012964
48,893700000829995
50,75790000054985
47,394400000572205
46,149000000208616
46,66869999933988
46,70210000034422
48,99989999923855
46,52110000047833
45,73659999947995
44,909900000318885
43,14399999938905
46,07450000010431
47,6437999997288
47,64720000047237
47,35270000062883
45,431499999947846
46,57469999976456
44,65579999983311
45,741200000047684
45,0038999998942
46,21680000051856
47,171999999322
45,95729999989271
44,22000000067055
45,76649999991059
45,228099999949336
44,87790000066161
45,59150000009686
46,011400000192225
44,84169999975711
43,80349999945611
47,2554999999702
45,64549999963492
46,3410000000149
45,98330000042915
44,442400000058115
45,76269999984652
46,28139999974519
37,79730000067502
42,262900000438094
45,91569999977946
45,08639999944717
45,39520000014454
44,90460000000894
45,318099999800324
47,486800000071526
46,559399999678135
45,91150000039488
48,971199999563396
58,2253999998793
47,04719999991357
48,61660000029951
48,55769999977201
48,79719999991357
48,952099999412894
45,79550000000745
45,76260000001639
44,76599999982864
45,73959999997169
45,668099999427795
47,007100000046194
45,10900000017136
45,84139999933541
45,115799999795854
45,12400000076741
52,83100000023842
47,42680000048131
46,91000000014901
44,77060000039637
46,21049999911338
46,584400000050664
47,54879999998957
46,91539999935776
45,86660000029951
49,274000000208616
48,05619999952614
45,405199999921024
48,326699999161065
45,02599999960512
45,61959999985993
46,63399999961257
40,87679999973625
39,696299999952316
39,44790000002831
42,633100000210106
41,78140000067651
44,5663999998942
44,78419999964535
43,29629999957979
47,52960000000894
52,86450000014156
51,26159999985248
51,36089999973774
50,96829999983311
47,69620000012219
48,17059999983758
47,08729999978095
48,68850000016391
47,8429000005126
48,51339999958873
41,13090000022203
38,84629999939352
42,79769999999553
44,442800000309944
