93,58809999935329
54,60290000028908
56,905499999411404
54,39269999973476
54,08239999972284
49,404500000178814
49,33669999986887
43,26759999990463
51,93339999951422
51,80350000038743
52,68140000011772
51,651600000448525
49,367600000463426
51,019299999810755
51,1683999998495
50,92960000038147
57,657300000078976
53,34969999920577
56,0437000002712
55,09979999996722
64,58690000046045
52,683400000445545
54,6101000001654
54,78280000016093
52,39099999982864
56,5948999999091
59,08669999986887
55,431499999947846
51,72140000015497
48,81190000008792
47,68790000025183
52,789899999275804
50,06529999990016
54,70339999999851
54,66190000064671
53,0910000000149
50,05999999959022
57,774299999699
53,12029999960214
49,881400000303984
48,43119999952614
48,52980000060052
51,33700000029057
54,283800000324845
49,92879999987781
50,00439999997616
48,267799999564886
52,11819999944419
50,13689999934286
52,995399999432266
48,31389999948442
51,348100000061095
47,30459999945015
48,98440000042319
50,299300000071526
48,646200000308454
47,400799999944866
50,271200000308454
51,770800000056624
52,44050000049174
130,91869999933988
45,42369999922812
41,995200000703335
42,27820000052452
45,385599999688566
42,56770000047982
50,04520000051707
52,943099999800324
55,64790000021458
53,97429999988526
56,22819999977946
59,10109999962151
62,83770000003278
55,12580000050366
57,40959999989718
54,23300000000745
58,23370000068098
51,64630000013858
49,5301000000909
48,35910000000149
47,95990000013262
51,70550000015646
48,08990000002086
46,18690000008792
46,18759999983013
45,58169999998063
53,34500000067055
50,0534000005573
50,236699999310076
50,36079999990761
51,01759999990463
50,74369999952614
50,317800000309944
49,903699999675155
50,56979999970645
48,28529999963939
52,53379999939352
56,5320999994874
75,4452999997884
63,93610000051558
58,1644999999553
41,163200000301
41,113199999555945
46,118700000457466
49,69909999985248
49,7820999994874
50,8316000001505
51,3202999997884
52,8105999995023
54,87430000025779
51,82620000001043
48,52139999996871
47,04200000036508
49,34199999924749
53,36229999922216
47,29600000008941
48,09180000051856
51,86930000036955
49,607499999925494
48,74789999984205
47,19609999936074
48,52670000027865
49,43209999985993
44,29229999985546
49,81220000050962
50,912399999797344
49,75670000072569
47,379600000567734
46,73970000073314
52,055399999953806
48,76809999998659
47,06569999922067
46,77089999988675
49,47439999971539
52,66980000026524
51,761699999682605
47,34869999997318
50,477400000207126
49,06460000015795
48,32409999985248
48,3238999992609
54,97070000041276
58,007100000046194
49,02989999949932
52,77029999997467
52,533699999563396
48,069199999794364
50,00829999987036
48,130599999800324
47,708000000566244
47,9031999995932
47,34880000073463
47,93739999923855
50,72790000028908
50,17219999991357
47,0699000004679
48,58250000048429
50,22860000003129
54,40940000023693
49,19589999970049
48,854899999685585
50,923200000077486
50,18459999933839
45,00410000048578
45,30529999919236
48,58280000090599
52,27199999988079
52,58810000028461
53,71609999984503
48,799300000071526
47,63269999995828
50,97500000055879
53,13220000080764
52,76080000028014
50,70880000013858
49,21449999976903
48,66249999962747
47,61479999963194
48,501199999824166
48,82560000009835
48,04310000035912
49,312700000591576
42,90629999991506
51,342699999921024
53,0945999994874
46,66050000023097
45,30920000001788
52,01740000024438
47,84029999934137
90,46059999987483
50,51629999931902
49,34690000023693
45,66899999976158
43,946299999952316
71,23239999916404
53,90400000009686
44,40830000024289
40,32340000011027
44,50999999977648
48,83020000066608
50,197399999946356
46,02029999997467
49,9938999991864
45,013199999928474
46,88859999924898
47,20839999988675
49,25320000015199
49,64740000013262
52,088000000454485
49,74519999977201
48,98739999998361
46,92359999939799
46,73939999938011
48,72549999970943
47,71169999986887
47,78959999978542
48,32869999948889
48,66380000021309
50,67150000017136
50,84709999989718
49,296799999661744
53,981800000183284
48,34610000066459
46,48949999921024
52,0038999998942
59,97940000053495
50,578900000080466
49,86930000036955
47,37150000035763
47,81909999996424
47,621899999678135
48,71850000042468
47,383799999952316
48,10470000002533
48,75069999974221
50,2195999994874
47,87789999973029
45,178700000047684
52,95449999999255
51,39299999922514
59,88520000036806
74,61259999964386
58,298899999819696
49,166000000201166
50,46310000028461
36,181900000199676
40,656600000336766
47,57469999976456
49,938800000585616
48,3445999994874
47,82330000028014
53,23560000024736
46,981399999931455
46,978799999691546
46,95449999999255
49,42309999931604
49,01869999989867
50,43809999991208
48,57469999976456
49,90980000048876
49,77099999971688
51,26060000061989
47,960399999283254
47,8500999994576
48,7351000001654
50,99780000001192
50,26069999951869
48,38509999960661
48,980599999427795
47,74139999970794
46,886400000192225
47,42759999912232
48,7730000000447
46,921800000593066
47,85919999983162
47,16590000037104
47,13200000021607
46,69359999988228
51,47979999985546
51,597699999809265
46,63430000003427
46,42599999997765
46,46820000000298
45,99249999970198
50,89839999936521
41,92519999947399
49,42160000000149
48,81840000022203
47,822399999946356
47,308599999174476
47,53970000054687
53,931499999947846
64,78870000038296
48,372999999672174
47,673899999819696
48,32079999987036
51,76669999957085
49,643600000068545
47,10940000042319
47,869699999690056
49,54949999973178
51,10769999958575
47,57700000051409
46,24310000054538
46,826799999922514
49,49239999987185
47,701799999922514
49,31419999990612
52,39430000074208
51,896900000050664
47,79600000008941
48,028400000184774
